"experiment","extension","what_it_tests"
"U14","arbitrary_target","forces rendezvous to a prescribed point instead of the initial centroid"
"U15","leader_follower_moving_target","one unicycle tracks a moving reference while the others follow through delayed consensus"
"U16","rigid_formation","consensus is applied to shifted coordinates to obtain a spatial formation"
"U17","noise_robustness","adds measurement, command and process noise to study residual disagreement"
"U18","packet_loss","randomly removes communication links at each step"
"U19","obstacle_collision_avoidance","adds continuous repulsive terms for a circular obstacle and inter-robot safety"
"U20","switching_geometric_graph","updates the graph from robot positions and monitors lambda_2(L(t))"
"U21","edge_dependent_delays","assigns a different communication delay tau_ij to each active edge"
"U22","time_varying_delays","uses a sinusoidal delay tau(t), including a crossing-critical profile"
"U23","potential_field_edge_clearance","uses attraction/repulsion potentials to obtain nonzero inter-agent clearance"
"U24","switching_obstacle_avoidance","switches from consensus to a local tangential avoidance controller when an obstacle is detected"
"U25","initial_history_protocol","tests the effect of constant versus zero pre-history on delayed unicycle consensus"
